Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 35, 27, 4K, 96960.000000, 0.009354, 10365618.986530, 10365616.000000, 5.485705, 6, 19.514396, 12430908.899190, 12430908.899190
Z3, 36, 27, 4K, 119872.000000, 0.010104, 11863816.310372, 11863816.000000, 5.485705, 6, 19.514396, 12730548.363959, 12730548.363959
Z3, 37, 27, 4K, 133280.000000, 0.010291, 12951122.339909, 12951120.000000, 5.485705, 6, 19.514396, 12948009.569866, 12948009.569866
Z3, 38, 27, 4K, 161616.000000, 0.014870, 10868594.485541, 10868592.000000, 5.485705, 6, 19.514396, 12531503.998993, 12531503.998993
Z1, 0, 28, 4K, 91432.000000, 0.035048, 2608765.122118, 2608760.000000, 5.800062, 6, 20.200039, 10682432.559105, 10682432.559105
Z2, 0, 28, 4K, 137048.000000, 0.038427, 3566450.672704, 3566448.000000, 5.800062, 6, 20.200039, 10873969.669222, 10873969.669222
Z2, 1, 28, 4K, 127000.000000, 0.011579, 10968131.963037, 10968128.000000, 5.800062, 6, 20.200039, 12354305.927289, 12354305.927289
Z2, 2, 28, 4K, 110992.000000, 0.010050, 11043980.099502, 11043976.000000, 5.800062, 6, 20.200039, 12369475.554582, 12369475.554582
Z2, 3, 28, 4K, 136608.000000, 0.010640, 12839097.744361, 12839096.000000, 5.800062, 6, 20.200039, 12728499.083554, 12728499.083554
Z2, 4, 28, 4K, 98504.000000, 0.008855, 11124110.671937, 11124104.000000, 5.800062, 6, 20.200039, 12385501.669069, 12385501.669069
Z2, 5, 28, 4K, 116808.000000, 0.009018, 12952761.144378, 12952760.000000, 5.800062, 6, 20.200039, 12751231.763557, 12751231.763557
Z2, 6, 28, 4K, 95704.000000, 0.009367, 10217145.297320, 10217144.000000, 5.800062, 6, 20.200039, 12204108.594146, 12204108.594146
Z2, 7, 28, 4K, 98472.000000, 0.009604, 10253227.821741, 10253224.000000, 5.800062, 6, 20.200039, 12211325.099030, 12211325.099030
Z3, 0, 28, 4K, 6624.000000, 0.029287, 226175.436200, 226168.000000, 5.800062, 6, 20.200039, 10205914.621922, 10205914.621922
Z3, 1, 28, 4K, 150024.000000, 0.015689, 9562368.538466, 9562368.000000, 5.800062, 6, 20.200039, 12073153.242375, 12073153.242375
Z3, 2, 28, 4K, 176440.000000, 0.012863, 13716862.318277, 13716856.000000, 5.800062, 6, 20.200039, 12904051.998337, 12904051.998337
Z3, 3, 28, 4K, 184352.000000, 0.013568, 13587264.150943, 13587264.000000, 5.800062, 6, 20.200039, 12878132.364870, 12878132.364870
Z3, 4, 28, 4K, 186688.000000, 0.014063, 13275119.106876, 13275112.000000, 5.800062, 6, 20.200039, 12815703.356057, 12815703.356057
Z3, 5, 28, 4K, 151600.000000, 0.010546, 14375118.528352, 14375112.000000, 5.800062, 6, 20.200039, 13035703.240352, 13035703.240352
Z3, 6, 28, 4K, 168840.000000, 0.013671, 12350230.414747, 12350224.000000, 5.800062, 6, 20.200039, 12630725.617631, 12630725.617631
Z3, 7, 28, 4K, 139216.000000, 0.010172, 13686197.404640, 13686192.000000, 5.800062, 6, 20.200039, 12897919.015610, 12897919.015610
Z3, 8, 28, 4K, 116608.000000, 0.009979, 11685339.212346, 11685336.000000, 5.800062, 6, 20.200039, 12497747.377151, 12497747.377151
Z3, 9, 28, 4K, 131856.000000, 0.010335, 12758200.290276, 12758200.000000, 5.800062, 6, 20.200039, 12712319.592737, 12712319.592737
Z3, 10, 28, 4K, 112152.000000, 0.009180, 12216993.464052, 12216992.000000, 5.800062, 6, 20.200039, 12604078.227492, 12604078.227492
Z3, 11, 28, 4K, 111120.000000, 0.009036, 12297476.759628, 12297472.000000, 5.800062, 6, 20.200039, 12620174.886607, 12620174.886607
Z3, 12, 28, 4K, 158224.000000, 0.010487, 15087632.306665, 15087632.000000, 5.800062, 6, 20.200039, 13178205.996015, 13178205.996015
Z3, 13, 28, 4K, 177256.000000, 0.013905, 12747644.732111, 12747640.000000, 5.800062, 6, 20.200039, 12710208.481104, 12710208.481104
Z3, 14, 28, 4K, 196480.000000, 0.014790, 13284651.791751, 13284648.000000, 5.800062, 6, 20.200039, 12817609.893032, 12817609.893032
Z3, 15, 28, 4K, 190760.000000, 0.014511, 13145889.325339, 13145888.000000, 5.800062, 6, 20.200039, 12789857.399749, 12789857.399749
Z3, 16, 28, 4K, 164168.000000, 0.013760, 11930813.953488, 11930808.000000, 5.800062, 6, 20.200039, 12546842.325379, 12546842.325379
Z3, 17, 28, 4K, 177352.000000, 0.014185, 12502784.631653, 12502784.000000, 5.800062, 6, 20.200039, 12661236.461012, 12661236.461012
Z3, 18, 28, 4K, 157752.000000, 0.010752, 14671875.000000, 14671872.000000, 5.800062, 6, 20.200039, 13095054.534681, 13095054.534681
Z3, 19, 28, 4K, 136624.000000, 0.010506, 13004378.450409, 13004376.000000, 5.800062, 6, 20.200039, 12761555.224763, 12761555.224763
Z3, 20, 28, 4K, 154368.000000, 0.010525, 14666793.349169, 14666792.000000, 5.800062, 6, 20.200039, 13094038.204515, 13094038.204515
Z3, 21, 28, 4K, 130088.000000, 0.010295, 12636036.911122, 12636032.000000, 5.800062, 6, 20.200039, 12687886.916906, 12687886.916906
Z3, 22, 28, 4K, 154592.000000, 0.009981, 15488628.393949, 15488624.000000, 5.800062, 6, 20.200039, 13258405.213471, 13258405.213471
Z3, 23, 28, 4K, 175672.000000, 0.013562, 12953251.732783, 12953248.000000, 5.800062, 6, 20.200039, 12751329.881238, 12751329.881238
Z3, 24, 28, 4K, 175368.000000, 0.013993, 12532551.990281, 12532544.000000, 5.800062, 6, 20.200039, 12667189.932738, 12667189.932738
Z3, 25, 28, 4K, 152264.000000, 0.010746, 14169365.345245, 14169360.000000, 5.800062, 6, 20.200039, 12994552.603730, 12994552.603730
Z3, 26, 28, 4K, 163216.000000, 0.013964, 11688341.449441, 11688336.000000, 5.800062, 6, 20.200039, 12498347.824570, 12498347.824570
Z3, 27, 28, 4K, 134624.000000, 0.010238, 13149443.250635, 13149440.000000, 5.800062, 6, 20.200039, 12790568.184808, 12790568.184808
Z3, 28, 28, 4K, 109200.000000, 0.009799, 11143994.285131, 11143992.000000, 5.800062, 6, 20.200039, 12389478.391708, 12389478.391708
Z3, 29, 28, 4K, 112136.000000, 0.009635, 11638401.660612, 11638400.000000, 5.800062, 6, 20.200039, 12488359.866804, 12488359.866804
Z3, 30, 28, 4K, 146552.000000, 0.010595, 13832184.992921, 13832184.000000, 5.800062, 6, 20.200039, 12927116.533266, 12927116.533266
Z3, 31, 28, 4K, 179104.000000, 0.014322, 12505515.989387, 12505512.000000, 5.800062, 6, 20.200039, 12661782.732559, 12661782.732559
Z3, 32, 28, 4K, 184096.000000, 0.014261, 12909052.661104, 12909048.000000, 5.800062, 6, 20.200039, 12742490.066902, 12742490.066902
Z3, 33, 28, 4K, 179144.000000, 0.014214, 12603348.811031, 12603344.000000, 5.800062, 6, 20.200039, 12681349.296888, 12681349.296888
Z3, 34, 28, 4K, 162680.000000, 0.015113, 10764242.704956, 10764240.000000, 5.800062, 6, 20.200039, 12313528.075673, 12313528.075673
Z3, 35, 28, 4K, 186328.000000, 0.014205, 13117071.453713, 13117064.000000, 5.800062, 6, 20.200039, 12784093.825424, 12784093.825424
Z3, 36, 28, 4K, 158816.000000, 0.011038, 14388113.788730, 14388112.000000, 5.800062, 6, 20.200039, 13038302.292427, 13038302.292427
Z3, 37, 28, 4K, 118088.000000, 0.010151, 11633139.592158, 11633136.000000, 5.800062, 6, 20.200039, 12487307.453113, 12487307.453113
Z3, 38, 28, 4K, 119424.000000, 0.010291, 11604703.138665, 11604696.000000, 5.800062, 6, 20.200039, 12481620.162414, 12481620.162414
Z1, 0, 29, 4K, 79968.000000, 0.034580, 2312550.607287, 2312544.000000, 5.164416, 6, 20.835685, 10470149.435719, 10470149.435719
Z2, 0, 29, 4K, 121512.000000, 0.037985, 3198946.952745, 3198944.000000, 5.164416, 6, 20.835685, 10647428.704810, 10647428.704810
Z2, 1, 29, 4K, 83976.000000, 0.009348, 8983311.938383, 8983304.000000, 5.164416, 6, 20.835685, 11804301.701938, 11804301.701938
Z2, 2, 29, 4K, 71488.000000, 0.008733, 8185961.296233, 8185960.000000, 5.164416, 6, 20.835685, 11644831.573508, 11644831.573508
Z2, 3, 29, 4K, 123840.000000, 0.010100, 12261386.138614, 12261384.000000, 5.164416, 6, 20.835685, 12459916.541984, 12459916.541984
Z2, 4, 29, 4K, 86608.000000, 0.009299, 9313689.644048, 9313688.000000, 5.164416, 6, 20.835685, 11870377.243071, 11870377.243071
Z2, 5, 29, 4K, 75992.000000, 0.008968, 8473684.210526, 8473680.000000, 5.164416, 6, 20.835685, 11702376.156366, 11702376.156366
Z2, 6, 29, 4K, 110656.000000, 0.009723, 11380849.532037, 11380848.000000, 5.164416, 6, 20.835685, 12283809.220669, 12283809.220669
Z2, 7, 29, 4K, 78264.000000, 0.009092, 8608007.039155, 8608000.000000, 5.164416, 6, 20.835685, 11729240.722092, 11729240.722092
Z3, 0, 29, 4K, 6624.000000, 0.029351, 225682.259548, 225680.000000, 5.164416, 6, 20.835685, 10052775.766171, 10052775.766171
Z3, 1, 29, 4K, 131592.000000, 0.017594, 7479367.966352, 7479360.000000, 5.164416, 6, 20.835685, 11503512.907532, 11503512.907532
Z3, 2, 29, 4K, 188744.000000, 0.012546, 15044157.500399, 15044152.000000, 5.164416, 6, 20.835685, 13016470.814341, 13016470.814341
Z3, 3, 29, 4K, 219504.000000, 0.024771, 8861329.780792, 8861328.000000, 5.164416, 6, 20.835685, 11779905.270420, 11779905.270420
Z3, 4, 29, 4K, 239152.000000, 0.020257, 11805894.258775, 11805888.000000, 5.164416, 6, 20.835685, 12368818.166016, 12368818.166016
Z3, 5, 29, 4K, 212448.000000, 0.016354, 12990583.343525, 12990576.000000, 5.164416, 6, 20.835685, 12605755.982966, 12605755.982966
Z3, 6, 29, 4K, 214640.000000, 0.015466, 13878184.404500, 13878184.000000, 5.164416, 6, 20.835685, 12783276.195161, 12783276.195161
Z3, 7, 29, 4K, 180512.000000, 0.014708, 12273048.680990, 12273048.000000, 5.164416, 6, 20.835685, 12462249.050459, 12462249.050459
Z3, 8, 29, 4K, 124808.000000, 0.010226, 12204967.729317, 12204960.000000, 5.164416, 6, 20.835685, 12448632.860125, 12448632.860125
Z3, 9, 29, 4K, 93648.000000, 0.009437, 9923492.635371, 9923488.000000, 5.164416, 6, 20.835685, 11992337.841336, 11992337.841336
Z3, 10, 29, 4K, 148520.000000, 0.010680, 13906367.041199, 13906360.000000, 5.164416, 6, 20.835685, 12788912.722501, 12788912.722501
Z3, 11, 29, 4K, 196832.000000, 0.015086, 13047328.649079, 13047328.000000, 5.164416, 6, 20.835685, 12617105.044077, 12617105.044077
Z3, 12, 29, 4K, 215328.000000, 0.015331, 14045267.758137, 14045264.000000, 5.164416, 6, 20.835685, 12816692.865889, 12816692.865889
Z3, 13, 29, 4K, 239928.000000, 0.015429, 15550456.931752, 15550456.000000, 5.164416, 6, 20.835685, 13117730.700612, 13117730.700612
Z3, 14, 29, 4K, 222968.000000, 0.015149, 14718331.242986, 14718328.000000, 5.164416, 6, 20.835685, 12951305.562858, 12951305.562858
Z3, 15, 29, 4K, 251288.000000, 0.015851, 15853132.294492, 15853128.000000, 5.164416, 6, 20.835685, 13178265.773160, 13178265.773160
Z3, 16, 29, 4K, 211072.000000, 0.014907, 14159254.041725, 14159248.000000, 5.164416, 6, 20.835685, 12839490.122606, 12839490.122606
Z3, 17, 29, 4K, 140352.000000, 0.010872, 12909492.273731, 12909488.000000, 5.164416, 6, 20.835685, 12589537.769007, 12589537.769007
Z3, 18, 29, 4K, 150816.000000, 0.010494, 14371640.937679, 14371640.000000, 5.164416, 6, 20.835685, 12881967.501797, 12881967.501797
Z3, 19, 29, 4K, 98784.000000, 0.009211, 10724568.450765, 10724568.000000, 5.164416, 6, 20.835685, 12152553.004414, 12152553.004414
Z3, 20, 29, 4K, 78336.000000, 0.008935, 8767319.529938, 8767312.000000, 5.164416, 6, 20.835685, 11761103.220249, 11761103.220249
Z3, 21, 29, 4K, 117744.000000, 0.009991, 11785006.505855, 11785000.000000, 5.164416, 6, 20.835685, 12364640.615432, 12364640.615432
Z3, 22, 29, 4K, 136496.000000, 0.010286, 13270075.831227, 13270072.000000, 5.164416, 6, 20.835685, 12661654.480507, 12661654.480507
Z3, 23, 29, 4K, 174680.000000, 0.014333, 12187260.168841, 12187256.000000, 5.164416, 6, 20.835685, 12445091.348029, 12445091.348029
Z3, 24, 29, 4K, 187064.000000, 0.014594, 12817870.357681, 12817864.000000, 5.164416, 6, 20.835685, 12571213.385797, 12571213.385797
Z3, 25, 29, 4K, 214648.000000, 0.015069, 14244342.690291, 14244336.000000, 5.164416, 6, 20.835685, 12856507.852319, 12856507.852319
Z3, 26, 29, 4K, 202160.000000, 0.015215, 13286887.939533, 13286880.000000, 5.164416, 6, 20.835685, 12665016.902168, 12665016.902168
Z3, 27, 29, 4K, 230568.000000, 0.019442, 11859273.737270, 11859272.000000, 5.164416, 6, 20.835685, 12379494.061715, 12379494.061715
Z3, 28, 29, 4K, 177232.000000, 0.014487, 12233864.844343, 12233864.000000, 5.164416, 6, 20.835685, 12454412.283130, 12454412.283130
Z3, 29, 29, 4K, 131056.000000, 0.010103, 12971988.518262, 12971984.000000, 5.164416, 6, 20.835685, 12602037.017914, 12602037.017914
Z3, 30, 29, 4K, 113848.000000, 0.009836, 11574623.830826, 11574616.000000, 5.164416, 6, 20.835685, 12322564.080426, 12322564.080426
Z3, 31, 29, 4K, 150032.000000, 0.010507, 14279242.409822, 14279240.000000, 5.164416, 6, 20.835685, 12863487.796226, 12863487.796226
Z3, 32, 29, 4K, 181488.000000, 0.014422, 12584107.613368, 12584104.000000, 5.164416, 6, 20.835685, 12524460.836935, 12524460.836935
Z3, 33, 29, 4K, 213768.000000, 0.015339, 13936240.954430, 13936240.000000, 5.164416, 6, 20.835685, 12794887.505147, 12794887.505147
Z3, 34, 29, 4K, 246872.000000, 0.016318, 15128814.805736, 15128808.000000, 5.164416, 6, 20.835685, 13033402.275408, 13033402.275408
Z3, 35, 29, 4K, 250784.000000, 0.015673, 16001020.863906, 16001016.000000, 5.164416, 6, 20.835685, 13207843.487042, 13207843.487042
Z3, 36, 29, 4K, 265080.000000, 0.016085, 16479950.264221, 16479944.000000, 5.164416, 6, 20.835685, 13303629.367105, 13303629.367105
Z3, 37, 29, 4K, 190504.000000, 0.014757, 12909398.929322, 12909392.000000, 5.164416, 6, 20.835685, 12589519.100126, 12589519.100126
Z3, 38, 29, 4K, 147272.000000, 0.010484, 14047310.186952, 14047304.000000, 5.164416, 6, 20.835685, 12817101.351652, 12817101.351652
Z1, 0, 30, 4K, 60424.000000, 0.033530, 1802087.682672, 1802080.000000, 4.462117, 6, 22.537984, 10310559.359258, 10310559.359258
Z2, 0, 30, 4K, 6624.000000, 0.031107, 212942.424535, 212936.000000, 4.462117, 6, 22.537984, 9992730.307631, 9992730.307631
Z2, 1, 30, 4K, 63456.000000, 0.008318, 7628756.912719, 7628752.000000, 4.462117, 6, 22.537984, 11475893.205267, 11475893.205267
Z2, 2, 30, 4K, 95520.000000, 0.010360, 9220077.220077, 9220072.000000, 4.462117, 6, 22.537984, 11794157.266739, 11794157.266739
Z2, 3, 30, 4K, 72120.000000, 0.008709, 8281088.529108, 8281088.000000, 4.462117, 6, 22.537984, 11606359.528545, 11606359.528545
Z2, 4, 30, 4K, 65664.000000, 0.008366, 7848912.263925, 7848912.000000, 4.462117, 6, 22.537984, 11519924.275509, 11519924.275509
Z2, 5, 30, 4K, 91760.000000, 0.009342, 9822307.856990, 9822304.000000, 4.462117, 6, 22.537984, 11914603.394122, 11914603.394122
Z2, 6, 30, 4K, 80472.000000, 0.009205, 8742205.323194, 8742200.000000, 4.462117, 6, 22.537984, 11698582.887362, 11698582.887362
Z2, 7, 30, 4K, 72056.000000, 0.008757, 8228388.717597, 8228384.000000, 4.462117, 6, 22.537984, 11595819.566243, 11595819.566243
Z3, 0, 30, 4K, 116184.000000, 0.038799, 2994510.167788, 2994504.000000, 4.462117, 6, 22.537984, 10549043.856281, 10549043.856281
Z3, 1, 30, 4K, 148768.000000, 0.012437, 11961727.104607, 11961720.000000, 4.462117, 6, 22.537984, 12342487.243645, 12342487.243645
Z3, 2, 30, 4K, 160928.000000, 0.013355, 12050018.719581, 12050016.000000, 4.462117, 6, 22.537984, 12360145.566640, 12360145.566640
Z3, 3, 30, 4K, 182312.000000, 0.014314, 12736621.489451, 12736616.000000, 4.462117, 6, 22.537984, 12497466.120614, 12497466.120614
Z3, 4, 30, 4K, 157488.000000, 0.010656, 14779279.279279, 14779272.000000, 4.462117, 6, 22.537984, 12905997.678579, 12905997.678579
Z3, 5, 30, 4K, 188064.000000, 0.014500, 12969931.034483, 12969928.000000, 4.462117, 6, 22.537984, 12544128.029620, 12544128.029620
Z3, 6, 30, 4K, 127816.000000, 0.010366, 12330310.630909, 12330304.000000, 4.462117, 6, 22.537984, 12416203.948905, 12416203.948905
Z3, 7, 30, 4K, 96488.000000, 0.009685, 9962622.612287, 9962616.000000, 4.462117, 6, 22.537984, 11942666.345181, 11942666.345181
Z3, 8, 30, 4K, 89424.000000, 0.009925, 9009974.811083, 9009968.000000, 4.462117, 6, 22.537984, 11752136.784940, 11752136.784940
Z3, 9, 30, 4K, 125520.000000, 0.009521, 13183489.129293, 13183488.000000, 4.462117, 6, 22.537984, 12586839.648582, 12586839.648582
Z3, 10, 30, 4K, 170904.000000, 0.013312, 12838341.346154, 12838336.000000, 4.462117, 6, 22.537984, 12517810.091954, 12517810.091954
Z3, 11, 30, 4K, 174768.000000, 0.013648, 12805392.731536, 12805392.000000, 4.462117, 6, 22.537984, 12511220.369031, 12511220.369031
Z3, 12, 30, 4K, 194824.000000, 0.014470, 13463994.471320, 13463992.000000, 4.462117, 6, 22.537984, 12642940.716988, 12642940.716988
Z3, 13, 30, 4K, 166448.000000, 0.014129, 11780593.106377, 11780592.000000, 4.462117, 6, 22.537984, 12306260.443999, 12306260.443999
Z3, 14, 30, 4K, 205368.000000, 0.015124, 13578947.368421, 13578944.000000, 4.462117, 6, 22.537984, 12665931.296408, 12665931.296408
Z3, 15, 30, 4K, 150528.000000, 0.010585, 14220878.601795, 14220872.000000, 4.462117, 6, 22.537984, 12794317.543083, 12794317.543083
Z3, 16, 30, 4K, 103728.000000, 0.009561, 10849074.364606, 10849072.000000, 4.462117, 6, 22.537984, 12119956.695645, 12119956.695645
Z3, 17, 30, 4K, 111240.000000, 0.009895, 11242041.435068, 11242040.000000, 4.462117, 6, 22.537984, 12198550.109737, 12198550.109737
Z3, 18, 30, 4K, 105520.000000, 0.009618, 10971095.861926, 10971088.000000, 4.462117, 6, 22.537984, 12144360.995109, 12144360.995109
Z3, 19, 30, 4K, 107896.000000, 0.009547, 11301560.699696, 11301560.000000, 4.462117, 6, 22.537984, 12210453.962663, 12210453.962663
Z3, 20, 30, 4K, 155264.000000, 0.010985, 14134182.976787, 14134176.000000, 4.462117, 6, 22.537984, 12776978.418081, 12776978.418081
Z3, 21, 30, 4K, 148048.000000, 0.010812, 13692933.777284, 13692928.000000, 4.462117, 6, 22.537984, 12688728.578180, 12688728.578180
Z3, 22, 30, 4K, 165920.000000, 0.014123, 11748212.136232, 11748208.000000, 4.462117, 6, 22.537984, 12299784.249970, 12299784.249970
Z3, 23, 30, 4K, 153280.000000, 0.009889, 15500050.561230, 15500048.000000, 4.462117, 6, 22.537984, 13050151.934970, 13050151.934970
Z3, 24, 30, 4K, 181304.000000, 0.013712, 13222287.047841, 13222280.000000, 4.462117, 6, 22.537984, 12594599.232292, 12594599.232292
Z3, 25, 30, 4K, 125688.000000, 0.011269, 11153429.763067, 11153424.000000, 4.462117, 6, 22.537984, 12180827.775337, 12180827.775337
Z3, 26, 30, 4K, 96776.000000, 0.008839, 10948749.858581, 10948744.000000, 4.462117, 6, 22.537984, 12139891.794440, 12139891.794440
Z3, 27, 30, 4K, 99520.000000, 0.009247, 10762409.430085, 10762408.000000, 4.462117, 6, 22.537984, 12102623.708741, 12102623.708741
Z3, 28, 30, 4K, 63208.000000, 0.008541, 7400538.578621, 7400536.000000, 4.462117, 6, 22.537984, 11430249.538448, 11430249.538448
Z3, 29, 30, 4K, 55736.000000, 0.008437, 6606139.623089, 6606136.000000, 4.462117, 6, 22.537984, 11271369.747341, 11271369.747341
Z3, 30, 30, 4K, 122000.000000, 0.010131, 12042246.569934, 12042240.000000, 4.462117, 6, 22.537984, 12358591.136710, 12358591.136710
Z3, 31, 30, 4K, 157120.000000, 0.011029, 14246078.520265, 14246072.000000, 4.462117, 6, 22.537984, 12799357.526777, 12799357.526777
Z3, 32, 30, 4K, 165592.000000, 0.013887, 11924245.697415, 11924240.000000, 4.462117, 6, 22.537984, 12334990.962207, 12334990.962207
Z3, 33, 30, 4K, 191648.000000, 0.014612, 13115795.236792, 13115792.000000, 4.462117, 6, 22.537984, 12573300.870082, 12573300.870082
Z3, 34, 30, 4K, 181328.000000, 0.014434, 12562560.620757, 12562560.000000, 4.462117, 6, 22.537984, 12462653.946875, 12462653.946875
Z3, 35, 30, 4K, 213360.000000, 0.015242, 13998162.970739, 13998160.000000, 4.462117, 6, 22.537984, 12749774.416871, 12749774.416871
Z3, 36, 30, 4K, 158512.000000, 0.011139, 14230361.791902, 14230360.000000, 4.462117, 6, 22.537984, 12796214.181104, 12796214.181104
Z3, 37, 30, 4K, 121976.000000, 0.009336, 13065124.250214, 13065120.000000, 4.462117, 6, 22.537984, 12563166.672766, 12563166.672766
Z3, 38, 30, 4K, 110048.000000, 0.033661, 3269302.753929, 3269296.000000, 4.462117, 6, 22.537984, 10604002.373509, 10604002.373509
Z1, 0, 31, 4K, 76920.000000, 0.063590, 1209624.154741, 1209624.000000, 4.827550, 6, 23.172551, 8199906.943966, 8199906.943966
Z2, 0, 31, 4K, 6624.000000, 0.027292, 242708.486003, 242704.000000, 4.827550, 6, 23.172551, 8006523.810218, 8006523.810218
Z2, 1, 31, 4K, 84584.000000, 0.009643, 8771544.125272, 8771544.000000, 4.827550, 6, 23.172551, 9712290.938072, 9712290.938072
Z2, 2, 31, 4K, 115144.000000, 0.011240, 10244128.113879, 10244128.000000, 4.827550, 6, 23.172551, 10006807.735793, 10006807.735793
Z2, 3, 31, 4K, 77984.000000, 0.008804, 8857791.912767, 8857784.000000, 4.827550, 6, 23.172551, 9729540.495571, 9729540.495571
Z2, 4, 31, 4K, 77720.000000, 0.009060, 8578366.445916, 8578360.000000, 4.827550, 6, 23.172551, 9673655.402201, 9673655.402201
Z2, 5, 31, 4K, 119896.000000, 0.010362, 11570739.239529, 11570736.000000, 4.827550, 6, 23.172551, 10272129.960923, 10272129.960923
Z2, 6, 31, 4K, 74568.000000, 0.009065, 8225923.883067, 8225920.000000, 4.827550, 6, 23.172551, 9603166.889631, 9603166.889631
Z2, 7, 31, 4K, 73376.000000, 0.008662, 8471022.858462, 8471016.000000, 4.827550, 6, 23.172551, 9652186.684710, 9652186.684710
Z3, 0, 31, 4K, 136696.000000, 0.037390, 3655950.788981, 3655944.000000, 4.827550, 6, 23.172551, 8689172.270814, 8689172.270814
Z3, 1, 31, 4K, 196728.000000, 0.015418, 12759631.599429, 12759624.000000, 4.827550, 6, 23.172551, 10509908.432903, 10509908.432903
Z3, 2, 31, 4K, 205192.000000, 0.014978, 13699559.353719, 13699552.000000, 4.827550, 6, 23.172551, 10697893.983761, 10697893.983761
Z3, 3, 31, 4K, 233632.000000, 0.015942, 14655124.827500, 14655120.000000, 4.827550, 6, 23.172551, 10889007.078517, 10889007.078517
Z3, 4, 31, 4K, 202376.000000, 0.014078, 14375337.405882, 14375336.000000, 4.827550, 6, 23.172551, 10833049.594194, 10833049.594194
Z3, 5, 31, 4K, 226456.000000, 0.015001, 15096060.262649, 15096056.000000, 4.827550, 6, 23.172551, 10977194.165547, 10977194.165547
Z3, 6, 31, 4K, 182536.000000, 0.014533, 12560104.589555, 12560104.000000, 4.827550, 6, 23.172551, 10470003.030928, 10470003.030928
Z3, 7, 31, 4K, 129248.000000, 0.010312, 12533747.090768, 12533744.000000, 4.827550, 6, 23.172551, 10464731.531171, 10464731.531171
Z3, 8, 31, 4K, 124016.000000, 0.010248, 12101483.216237, 12101480.000000, 4.827550, 6, 23.172551, 10378278.756265, 10378278.756265
Z3, 9, 31, 4K, 139232.000000, 0.010602, 13132616.487455, 13132616.000000, 4.827550, 6, 23.172551, 10584505.410508, 10584505.410508
Z3, 10, 31, 4K, 179232.000000, 0.014099, 12712390.949713, 12712384.000000, 4.827550, 6, 23.172551, 10500460.302960, 10500460.302960
Z3, 11, 31, 4K, 199120.000000, 0.014733, 13515237.901310, 13515232.000000, 4.827550, 6, 23.172551, 10661029.693279, 10661029.693279
Z3, 12, 31, 4K, 227416.000000, 0.015565, 14610729.200128, 14610728.000000, 4.827550, 6, 23.172551, 10880127.953043, 10880127.953043
Z3, 13, 31, 4K, 212608.000000, 0.015111, 14069750.512871, 14069744.000000, 4.827550, 6, 23.172551, 10771932.215592, 10771932.215592
Z3, 14, 31, 4K, 268616.000000, 0.018227, 14737257.914084, 14737256.000000, 4.827550, 6, 23.172551, 10905433.695834, 10905433.695834
Z3, 15, 31, 4K, 192368.000000, 0.014144, 13600678.733032, 13600672.000000, 4.827550, 6, 23.172551, 10678117.859624, 10678117.859624
Z3, 16, 31, 4K, 125752.000000, 0.010134, 12408920.465759, 12408920.000000, 4.827550, 6, 23.172551, 10439766.206169, 10439766.206169
Z3, 17, 31, 4K, 119464.000000, 0.009982, 11967942.296133, 11967936.000000, 4.827550, 6, 23.172551, 10351570.572244, 10351570.572244
Z3, 18, 31, 4K, 122360.000000, 0.010032, 12196969.696970, 12196968.000000, 4.827550, 6, 23.172551, 10397376.052411, 10397376.052411
Z3, 19, 31, 4K, 125616.000000, 0.010229, 12280379.313716, 12280376.000000, 4.827550, 6, 23.172551, 10414057.975761, 10414057.975761
Z3, 20, 31, 4K, 163448.000000, 0.013562, 12051909.747825, 12051904.000000, 4.827550, 6, 23.172551, 10368364.062582, 10368364.062582
Z3, 21, 31, 4K, 181608.000000, 0.014303, 12697196.392365, 12697192.000000, 4.827550, 6, 23.172551, 10497421.391490, 10497421.391490
Z3, 22, 31, 4K, 195376.000000, 0.014651, 13335335.471981, 13335328.000000, 4.827550, 6, 23.172551, 10625049.207414, 10625049.207414
Z3, 23, 31, 4K, 193800.000000, 0.014355, 13500522.466040, 13500520.000000, 4.827550, 6, 23.172551, 10658086.606225, 10658086.606225
Z3, 24, 31, 4K, 230264.000000, 0.015381, 14970678.109356, 14970672.000000, 4.827550, 6, 23.172551, 10952117.734888, 10952117.734888
Z3, 25, 31, 4K, 150232.000000, 0.010089, 14890673.010209, 14890672.000000, 4.827550, 6, 23.172551, 10936116.715059, 10936116.715059
Z3, 26, 31, 4K, 108672.000000, 0.008947, 12146194.255058, 12146192.000000, 4.827550, 6, 23.172551, 10387220.964029, 10387220.964029
Z3, 27, 31, 4K, 94384.000000, 0.009216, 10241319.444444, 10241312.000000, 4.827550, 6, 23.172551, 10006246.001906, 10006246.001906
Z3, 28, 31, 4K, 68976.000000, 0.008717, 7912814.041528, 7912808.000000, 4.827550, 6, 23.172551, 9540544.921323, 9540544.921323
Z3, 29, 31, 4K, 67464.000000, 0.008587, 7856527.308722, 7856520.000000, 4.827550, 6, 23.172551, 9529287.574762, 9529287.574762
Z3, 30, 31, 4K, 152008.000000, 0.010713, 14189116.027257, 14189112.000000, 4.827550, 6, 23.172551, 10795805.318469, 10795805.318469
